policy_id,category_1,category_2,premium,sum_insured,latitude,longitude
POL-0001,commercial,broker,358.13,17395.72,53.15644,-9.154607
POL-0002,commercial,broker,4201.63,179771.95,52.077459,-7.079404
POL-0003,personal,direct,1219.86,31117.46,53.337399,-10.434986
POL-0004,commercial,direct,647.31,12960.21,53.358852,-9.923968
POL-0005,commercial,direct,2055.44,40384.35,53.560753,-9.065785
POL-0006,commercial,direct,1542.61,60043.14,55.274538,-6.679723
POL-0007,personal,broker,2455.63,64637.5,54.698656,-7.059344
POL-0008,commercial,broker,547.17,7534.95,54.275309,-7.41341
POL-0009,personal,broker,1540.25,53054.49,51.779011,-5.862844
POL-0010,personal,broker,4020.1,195549.91,55.019315,-7.589336
POL-0011,commercial,broker,1409.87,33385.5,52.537562,-9.692221
POL-0012,personal,direct,1036.9,32320.04,54.057086,-5.686412
POL-0013,commercial,broker,2660.7,119651.95,52.011085,-10.337453
POL-0014,commercial,direct,3765.86,50060.89,53.364792,-9.505029
POL-0015,personal,direct,3750.45,135768.16,53.832108,-7.849304
POL-0016,personal,broker,2220.74,34512.69,54.431076,-8.806123
POL-0017,personal,broker,4009.75,90368.87,54.077733,-9.195623
POL-0018,commercial,direct,824.43,10597.34,53.616207,-9.935173
POL-0019,commercial,direct,2963.22,54626.74,55.249245,-7.534694
POL-0020,personal,broker,1439.64,53167.15,55.024424,-9.05009
POL-0021,commercial,broker,980.9,42489.11,53.436036,-9.246061
POL-0022,personal,broker,4184.51,140166.08,55.365188,-9.234453
POL-0023,personal,broker,3348.09,120588.56,55.299707,-9.692173
POL-0024,commercial,direct,1053.36,36364.13,54.948738,-8.510063
POL-0025,commercial,broker,1633.45,78712.7,51.572861,-5.566773
POL-0026,personal,broker,4765.71,97894.99,53.393102,-5.860008
POL-0027,personal,broker,935.06,14666.3,54.904083,-10.195667
POL-0028,commercial,direct,1713.72,85029.5,55.086192,-6.06113
POL-0029,personal,direct,2584.38,92688.81,52.894715,-8.894254
POL-0030,commercial,direct,1960.95,95726.52,52.995997,-8.034079
POL-0031,commercial,broker,4202.99,58745.38,54.840178,-7.38616
POL-0032,personal,broker,2524.26,66838.67,54.035014,-9.851405
POL-0033,personal,broker,1391.45,59698.03,53.305482,-8.295392
POL-0034,commercial,direct,1397.84,51642.99,52.474647,-9.244
POL-0035,commercial,broker,2505.86,26171.31,52.176152,-7.621804
POL-0036,personal,broker,741.44,23259.76,54.049696,-6.653201
POL-0037,personal,broker,4912.85,77614.64,51.606642,-5.947898
POL-0038,personal,direct,3468.04,56442.74,54.432259,-10.25473
POL-0039,personal,direct,4744.84,223211.01,52.138116,-6.96927
POL-0040,commercial,direct,2737.98,135466.8,54.924378,-6.829549
POL-0041,commercial,direct,3488.35,63498.5,53.200802,-9.326558
POL-0042,commercial,broker,3334.13,92962.3,52.707524,-8.532876
POL-0043,personal,broker,479.66,8805.37,55.396021,-8.324578
POL-0044,personal,direct,2826.23,50920.81,53.454765,-8.33948
POL-0045,personal,broker,2469.83,41039.37,54.294271,-7.690452
POL-0046,commercial,direct,1880.36,75122.86,54.130036,-10.141789
POL-0047,personal,broker,525.75,6490.94,52.527741,-7.439671
POL-0048,commercial,direct,723.35,24813.78,54.825796,-9.771636
POL-0049,personal,direct,2260.73,58354.0,55.004193,-7.166638
POL-0050,commercial,broker,2697.25,76926.74,54.454051,-9.59334
POL-0051,commercial,broker,4605.64,111097.09,53.660107,-7.085316
POL-0052,commercial,direct,2576.39,50482.75,53.387331,-9.001166
POL-0053,personal,broker,2437.59,81392.36,53.297402,-9.952735
POL-0054,commercial,broker,486.16,11356.71,53.57804,-8.581767
POL-0055,personal,broker,3960.22,174734.31,52.46184,-8.35359
POL-0056,personal,direct,3406.95,84652.28,54.394134,-8.917939
POL-0057,commercial,broker,999.9,28869.66,54.447981,-10.225742
POL-0058,commercial,broker,4151.43,105052.99,52.795847,-9.206397
POL-0059,commercial,direct,4447.17,159247.96,54.674664,-7.657413
POL-0060,personal,direct,4492.33,179321.46,53.737929,-7.0333
POL-0061,commercial,direct,1070.76,47544.43,51.648812,-6.441893
POL-0062,commercial,direct,4996.88,73903.84,52.472827,-10.108121
POL-0063,commercial,broker,3530.1,135549.49,55.182346,-8.064396
POL-0064,commercial,broker,2878.62,131918.2,53.962217,-6.227477
POL-0065,commercial,direct,1296.47,55285.13,53.639599,-6.046016
POL-0066,personal,direct,2856.89,118749.25,52.930279,-7.468442
POL-0067,commercial,direct,4080.67,52288.98,54.6458,-10.240662
POL-0068,commercial,direct,1783.51,72638.51,52.780993,-7.529869
POL-0069,commercial,broker,1629.03,45987.75,54.827889,-7.940766
POL-0070,personal,direct,713.58,8571.28,53.912713,-8.647589
POL-0071,commercial,broker,910.56,30084.5,54.843996,-8.193225
POL-0072,commercial,direct,2883.06,71650.9,51.925912,-7.114842
POL-0073,commercial,direct,3391.67,87865.72,54.085056,-7.684122
POL-0074,personal,direct,1840.98,83104.85,52.385103,-6.591334
POL-0075,commercial,broker,2502.59,113011.3,52.71985,-8.967478
POL-0076,personal,direct,1157.31,23479.7,53.923305,-5.770304
POL-0077,personal,direct,2121.23,89573.83,54.99698,-8.875234
POL-0078,commercial,direct,432.4,14575.21,55.098449,-6.685698
POL-0079,commercial,broker,1408.96,63515.4,52.708001,-8.604276
POL-0080,personal,broker,1397.17,18537.08,52.484371,-8.737252
POL-0081,personal,broker,1847.56,42478.98,52.930175,-8.953335
POL-0082,commercial,broker,2394.89,47651.97,52.518319,-7.542499
POL-0083,personal,broker,3296.55,50953.03,51.866764,-9.053758
POL-0084,personal,broker,2397.44,93769.44,54.830013,-9.017671
POL-0085,personal,broker,2976.66,42006.41,51.58705,-6.814911
POL-0086,commercial,direct,387.95,9398.81,51.585933,-7.229974
POL-0087,personal,broker,2527.44,76718.23,51.602537,-8.677592
POL-0088,commercial,direct,577.78,11854.99,52.661701,-8.181125
POL-0089,personal,broker,4561.67,147302.55,54.707622,-9.277318
POL-0090,personal,direct,2833.47,124761.54,52.942169,-9.077899
POL-0091,personal,direct,440.88,4480.4,54.395181,-9.915293
POL-0092,personal,broker,1946.66,67306.5,53.872497,-9.279003
POL-0093,personal,broker,113.97,1856.96,52.301523,-10.096463
POL-0094,personal,broker,3153.36,86113.74,53.73579,-10.04724
POL-0095,commercial,broker,1787.31,29961.46,54.341611,-6.537474
POL-0096,personal,direct,2158.57,55989.53,54.493716,-7.999494
POL-0097,commercial,direct,1130.03,37686.28,52.416533,-6.289493
POL-0098,personal,broker,1430.14,29705.9,53.15284,-9.727068
POL-0099,personal,direct,285.39,4286.4,53.980546,-10.229778
POL-0100,personal,broker,2447.49,44106.7,55.110559,-6.336723
POL-0101,personal,broker,1593.79,64551.75,53.720716,-6.979475
POL-0102,commercial,direct,1571.85,32392.2,51.948858,-7.418967
POL-0103,commercial,direct,515.5,11645.89,53.812151,-6.633898
POL-0104,commercial,broker,4266.29,117056.33,52.31084,-8.016524
POL-0105,commercial,broker,3851.74,109844.16,53.295064,-9.000619
POL-0106,personal,direct,672.93,8691.5,52.322391,-6.497044
POL-0107,personal,direct,967.25,37609.9,52.22875,-8.452432
POL-0108,commercial,broker,1778.74,62443.28,51.639936,-8.973248
POL-0109,commercial,broker,4280.08,84749.64,52.018972,-8.563062
POL-0110,commercial,direct,1641.91,20870.45,53.225233,-7.468805
POL-0111,personal,broker,328.78,9512.34,52.867916,-6.961344
POL-0112,personal,direct,4338.05,80879.6,53.08057,-6.41778
POL-0113,commercial,direct,1449.32,56837.83,53.983228,-8.906194
POL-0114,personal,direct,1394.86,37833.52,53.608222,-8.609955
POL-0115,commercial,direct,1224.23,42906.84,53.562338,-7.914504
POL-0116,commercial,direct,801.47,28996.16,54.60712,-5.602672
POL-0117,personal,direct,2162.35,101389.91,51.716771,-7.610811
POL-0118,commercial,direct,2251.86,110240.58,52.88502,-5.568204
POL-0119,personal,broker,4547.74,191778.87,51.613391,-5.858938
POL-0120,commercial,broker,1243.2,25516.86,52.461512,-7.249934
POL-0121,personal,direct,4494.7,146410.05,52.866032,-9.926812
POL-0122,commercial,direct,3955.14,46954.73,51.66186,-5.919506
POL-0123,commercial,broker,461.25,5658.85,53.572525,-8.781805
POL-0124,commercial,direct,3078.54,60054.29,54.018723,-5.607889
POL-0125,personal,broker,108.42,5259.38,52.877127,-7.294071
POL-0126,personal,direct,317.88,7235.47,54.088568,-6.104966
POL-0127,personal,broker,4581.55,64351.1,54.25295,-7.234722
POL-0128,personal,direct,4966.59,247743.08,51.828164,-5.570047
POL-0129,commercial,broker,2225.99,32220.37,53.363903,-7.188145
POL-0130,commercial,direct,4688.74,68002.12,53.480082,-7.969681
POL-0131,personal,direct,1281.54,19104.24,54.497666,-6.036727
POL-0132,personal,broker,2312.62,107071.85,54.680141,-7.406747
POL-0133,commercial,broker,3131.89,145382.96,52.596552,-10.134302
POL-0134,personal,direct,4584.91,144069.24,54.242364,-6.205767
POL-0135,personal,direct,1498.73,65928.04,55.212692,-5.551198
POL-0136,personal,direct,4708.48,105466.32,54.045383,-6.197293
POL-0137,commercial,direct,2521.06,63171.2,53.566827,-7.581472
POL-0138,commercial,direct,3363.63,35625.15,54.38366,-7.17781
POL-0139,commercial,broker,1043.48,47327.93,53.350985,-7.148695
POL-0140,personal,broker,4746.0,131770.15,51.657876,-6.882452
POL-0141,commercial,broker,3663.82,84710.07,52.651661,-8.92645
POL-0142,commercial,broker,3577.07,47597.69,53.82225,-5.829533
POL-0143,commercial,broker,4571.79,221031.9,54.163033,-6.005237
POL-0144,commercial,direct,1340.11,23315.69,52.837397,-7.45179
POL-0145,commercial,broker,1772.43,66482.31,53.562949,-8.300941
POL-0146,commercial,broker,2964.23,102922.11,54.035486,-9.758584
POL-0147,personal,direct,1322.97,25993.65,53.976092,-10.264884
POL-0148,personal,broker,106.19,4450.38,55.19085,-9.95917
POL-0149,commercial,broker,4287.42,49539.45,54.689341,-7.696751
POL-0150,personal,broker,4674.7,228695.08,54.986684,-6.422076
POL-0151,commercial,direct,1790.56,86074.73,53.000954,-9.583185
POL-0152,personal,direct,514.09,8004.44,54.953455,-9.845725
POL-0153,personal,broker,4710.15,62851.2,54.915576,-10.143463
POL-0154,commercial,broker,431.76,20373.53,55.051516,-7.895652
POL-0155,personal,direct,618.07,7422.64,55.315003,-6.041921
POL-0156,commercial,broker,3270.87,36462.61,54.044318,-9.598809
POL-0157,personal,broker,4693.86,147029.38,53.29944,-6.822151
POL-0158,commercial,direct,2889.58,104480.54,55.209983,-10.055705
POL-0159,personal,broker,2331.33,59356.28,53.114461,-10.113682
POL-0160,personal,broker,907.8,39548.69,54.971524,-8.17183
POL-0161,personal,broker,3646.32,161072.49,54.64126,-6.990544
POL-0162,personal,direct,1821.29,45456.11,55.088442,-8.758051
POL-0163,personal,direct,1099.31,25307.65,54.24569,-8.348603
POL-0164,personal,direct,4396.91,181453.52,54.379518,-6.901804
POL-0165,commercial,broker,1006.56,39898.45,54.575627,-8.407303
POL-0166,personal,direct,4412.89,75491.9,51.767069,-6.53847
POL-0167,personal,broker,3210.41,53989.27,52.823012,-10.171135
POL-0168,commercial,broker,2930.95,98673.3,54.845578,-8.419435
POL-0169,personal,broker,2765.39,106720.55,53.414101,-6.594272
POL-0170,personal,direct,2378.16,42970.94,54.661334,-6.170644
POL-0171,commercial,direct,4894.11,233367.18,52.847816,-8.061941
POL-0172,personal,broker,360.75,12757.52,51.774778,-9.83256
POL-0173,commercial,broker,4942.33,104747.93,53.433387,-7.966837
POL-0174,personal,direct,4393.58,105669.84,54.687716,-9.898246
POL-0175,commercial,broker,3372.28,167856.27,54.360712,-8.169918
POL-0176,commercial,broker,713.07,9069.5,54.273298,-10.057657
POL-0177,commercial,direct,3038.92,96753.57,52.83692,-7.087631
POL-0178,commercial,broker,2084.53,71438.13,54.672408,-9.396184
POL-0179,commercial,direct,3387.31,71592.77,53.397264,-6.25867
POL-0180,personal,broker,700.27,21067.55,53.466343,-8.229052
POL-0181,commercial,direct,162.19,1933.43,52.297937,-8.260411
POL-0182,personal,direct,1510.47,32342.65,54.297832,-7.850229
POL-0183,personal,direct,4824.37,200478.57,53.679252,-9.666304
POL-0184,personal,direct,3586.21,73494.06,54.473835,-7.596581
POL-0185,personal,direct,2136.11,78043.28,54.863247,-9.920439
POL-0186,commercial,direct,2519.35,47531.47,53.821277,-9.512416
POL-0187,commercial,direct,4476.73,96368.24,52.699706,-7.739018
POL-0188,commercial,direct,3004.26,114952.45,53.042598,-9.299453
POL-0189,commercial,direct,4910.07,144476.06,54.488657,-5.628077
POL-0190,commercial,direct,114.97,2286.49,53.13902,-7.512356
POL-0191,commercial,broker,4634.62,191053.38,55.271932,-9.111996
POL-0192,commercial,direct,4717.72,234987.54,53.372419,-8.501825
POL-0193,commercial,direct,2020.19,40444.95,52.645369,-9.983799
POL-0194,commercial,broker,3033.52,95558.35,54.372891,-9.89326
POL-0195,commercial,broker,2657.34,75914.51,55.182821,-10.377562
POL-0196,personal,direct,2891.96,112244.88,52.543481,-7.514721
POL-0197,personal,broker,2419.72,114815.9,51.708749,-9.32753
POL-0198,commercial,broker,1817.58,63439.33,55.105572,-9.892442
POL-0199,commercial,broker,2388.21,53491.7,52.994474,-6.306117
POL-0200,commercial,broker,1474.51,26455.42,51.677741,-9.802402
POL-0201,commercial,broker,4700.04,162156.75,54.944281,-8.00407
POL-0202,personal,broker,3447.6,122939.6,53.483655,-9.654713
POL-0203,commercial,direct,2460.36,64600.67,54.375909,-8.259666
POL-0204,personal,direct,515.02,23326.85,55.039833,-8.405633
POL-0205,personal,broker,3514.15,123787.87,54.206656,-10.453503
POL-0206,commercial,direct,813.63,22095.09,55.377705,-10.129862
POL-0207,commercial,broker,612.55,8400.99,52.842413,-8.405369
POL-0208,commercial,direct,3390.94,57489.88,53.354482,-8.163055
POL-0209,personal,broker,4563.97,153423.99,53.881354,-8.752816
POL-0210,personal,direct,3584.57,169594.93,54.757006,-8.784716
POL-0211,personal,broker,2531.4,64457.4,52.723871,-6.364262
POL-0212,personal,direct,3457.56,57003.38,51.967704,-9.144931
POL-0213,personal,broker,4882.52,51920.95,54.240154,-10.181448
POL-0214,personal,broker,528.77,9094.9,54.741123,-7.45002
POL-0215,personal,direct,3963.84,173108.05,51.664911,-9.732542
POL-0216,personal,direct,1637.51,35697.3,53.61115,-9.584399
POL-0217,commercial,broker,1440.78,27221.41,54.238704,-9.101844
POL-0218,commercial,direct,2820.88,91869.43,54.736567,-10.406342
POL-0219,personal,direct,3011.74,126956.69,54.109007,-6.042316
POL-0220,personal,broker,1805.35,49496.53,54.68015,-7.903632
POL-0221,commercial,direct,2360.21,103014.11,54.878441,-7.759972
POL-0222,commercial,direct,4693.25,81912.03,55.188944,-10.158319
POL-0223,commercial,broker,2207.01,50220.87,53.770766,-10.181246
POL-0224,personal,broker,505.77,9221.28,54.232683,-7.127301
POL-0225,personal,direct,313.12,8365.96,55.315495,-9.819311
POL-0226,personal,direct,4047.09,102888.39,54.106403,-10.292
POL-0227,commercial,broker,1809.78,21502.89,52.997445,-8.579957
POL-0228,personal,broker,4158.54,152839.38,52.158535,-7.83903
POL-0229,commercial,direct,2467.27,68348.18,54.416717,-7.062627
POL-0230,personal,broker,335.4,5192.37,55.352645,-5.933751
POL-0231,commercial,broker,4542.44,143856.63,53.649333,-8.612964
POL-0232,commercial,broker,2854.85,75335.87,55.369798,-6.716516
POL-0233,commercial,direct,2588.42,92840.45,55.372474,-5.540905
POL-0234,commercial,broker,2106.08,63488.52,52.663964,-8.587057
POL-0235,personal,broker,3907.45,63912.56,54.430084,-6.579313
POL-0236,commercial,direct,4760.39,193125.56,53.145169,-5.966953
POL-0237,commercial,direct,2545.03,57459.21,53.53008,-7.355715
POL-0238,commercial,broker,4621.55,142156.73,54.429835,-8.110739
POL-0239,personal,broker,2592.47,121655.48,54.120628,-5.919656
POL-0240,personal,broker,4235.91,166671.94,53.108178,-8.53432
POL-0241,personal,broker,3612.83,157215.02,51.711134,-8.864233
POL-0242,personal,direct,4405.39,57699.66,52.132429,-5.7041
POL-0243,commercial,broker,1174.45,35655.62,54.452798,-8.474478
POL-0244,personal,direct,2026.39,79001.67,52.936327,-8.330905
POL-0245,personal,broker,2835.21,105862.92,52.217897,-6.940458
POL-0246,personal,broker,4519.31,184445.22,54.130303,-6.557295
POL-0247,commercial,broker,139.33,3966.24,53.281811,-9.900509
POL-0248,commercial,broker,3819.28,146752.46,53.073175,-8.932606
POL-0249,commercial,broker,3454.71,134736.71,55.033536,-9.688257
POL-0250,personal,broker,832.51,12977.48,53.806603,-8.203269
POL-0251,commercial,direct,4800.31,88497.51,55.128071,-8.983778
POL-0252,commercial,direct,4498.07,219657.51,55.240328,-7.285633
POL-0253,commercial,broker,2746.95,44196.11,53.207398,-9.547427
POL-0254,personal,broker,1843.8,42588.44,54.293748,-6.02917
POL-0255,commercial,direct,2615.91,75775.41,51.772573,-7.57207
POL-0256,commercial,direct,3678.49,82222.24,53.917143,-6.578189
POL-0257,commercial,direct,2572.89,59306.22,55.111448,-5.57428
POL-0258,personal,direct,1433.73,70182.76,53.772001,-5.580168
POL-0259,personal,direct,3275.36,51553.94,54.375671,-8.850806
POL-0260,personal,broker,3805.65,76639.67,53.023994,-8.389698
POL-0261,personal,direct,1022.22,27233.36,54.506925,-7.253594
POL-0262,personal,direct,2719.75,50838.49,52.325577,-6.592284
POL-0263,commercial,direct,3352.31,121438.98,52.105983,-8.689216
POL-0264,commercial,broker,4778.42,128428.29,53.170062,-6.319985
POL-0265,commercial,broker,1226.72,57699.36,52.831084,-6.854886
POL-0266,commercial,broker,1900.93,93002.63,53.634238,-6.617251
POL-0267,personal,direct,2916.16,98337.27,52.733136,-7.763041
POL-0268,commercial,broker,3432.41,70736.16,52.280389,-6.487087
POL-0269,personal,direct,3173.91,54466.26,51.786557,-8.317192
POL-0270,personal,direct,2017.22,63004.59,53.220116,-6.970802
POL-0271,personal,broker,3438.6,143217.55,51.68624,-8.23237
POL-0272,commercial,direct,1075.8,28918.2,53.752435,-6.107975
POL-0273,personal,direct,3081.02,101101.06,53.455626,-9.709252
POL-0274,personal,direct,1875.57,32911.91,52.32273,-6.66333
POL-0275,commercial,broker,394.3,15652.01,52.06073,-9.362373
POL-0276,personal,direct,4808.88,49699.64,54.765408,-10.183276
POL-0277,personal,direct,1114.35,19219.37,53.085095,-8.095259
POL-0278,personal,direct,2149.08,77950.86,53.897113,-8.72501
POL-0279,personal,direct,1194.81,13604.42,53.987682,-5.590812
POL-0280,commercial,direct,3413.23,149832.98,53.599918,-5.875759
POL-0281,commercial,broker,4276.85,145106.55,53.142544,-7.248872
POL-0282,commercial,direct,3907.5,141208.42,54.845341,-7.79033
POL-0283,commercial,broker,3269.08,135439.31,53.409041,-10.042432
POL-0284,personal,broker,4208.82,77800.14,53.107326,-5.74074
POL-0285,commercial,broker,1622.1,38439.65,52.579297,-9.978455
POL-0286,personal,direct,3919.84,47329.05,54.234368,-7.838216
POL-0287,personal,broker,581.17,17906.41,51.736104,-7.9764
POL-0288,commercial,direct,4487.88,123928.54,53.538936,-8.56098
POL-0289,commercial,broker,3279.35,131825.25,55.223344,-5.958377
POL-0290,commercial,direct,1465.91,71081.02,54.935975,-9.029538
POL-0291,commercial,broker,4001.41,186972.09,51.751511,-7.291698
POL-0292,commercial,broker,2771.5,132474.96,53.675477,-10.147042
POL-0293,personal,direct,1820.4,26438.78,52.931382,-9.252244
POL-0294,personal,broker,4350.91,154379.79,51.853226,-5.776891
POL-0295,personal,broker,2904.35,42298.32,53.385145,-10.13945
POL-0296,personal,broker,4485.63,158792.65,52.780943,-6.36828
POL-0297,commercial,broker,3557.85,98465.01,54.105253,-6.138658
POL-0298,personal,broker,971.94,40645.22,52.030697,-8.023268
POL-0299,personal,direct,4712.87,73936.54,53.667062,-7.931362
POL-0300,personal,direct,290.41,3642.69,52.432804,-7.477179
POL-0301,commercial,broker,4994.53,178661.88,53.384345,-8.864885
POL-0302,commercial,broker,4176.5,73731.93,55.205239,-8.755381
POL-0303,personal,broker,3793.17,73973.23,52.074495,-6.364044
POL-0304,commercial,broker,3658.4,117574.16,53.645478,-9.990799
POL-0305,commercial,broker,3370.86,129349.04,54.315962,-6.153356
POL-0306,commercial,direct,1763.85,58437.98,52.265586,-9.361628
POL-0307,commercial,direct,2647.15,47780.67,54.847699,-6.631249
POL-0308,personal,direct,807.01,30550.61,53.493539,-6.65829
POL-0309,personal,direct,3824.73,139770.53,53.215417,-9.583618
POL-0310,commercial,direct,2773.86,101729.46,52.550778,-9.761536
POL-0311,commercial,broker,2592.27,63913.98,51.935631,-5.521333
POL-0312,personal,direct,1251.45,13321.08,55.156889,-6.621982
POL-0313,commercial,broker,530.63,15810.47,52.816618,-6.57562
POL-0314,personal,broker,4403.34,104637.6,52.938931,-8.261142
POL-0315,personal,direct,395.32,8375.79,54.968667,-9.049926
POL-0316,personal,direct,269.12,10986.04,52.125982,-7.675776
POL-0317,personal,broker,2459.14,78092.32,52.480985,-8.236031
POL-0318,personal,broker,2393.41,24366.9,54.00749,-7.11303
POL-0319,personal,direct,4867.99,97530.59,53.54106,-9.111583
POL-0320,personal,direct,1166.89,27521.51,51.529063,-9.500964
POL-0321,commercial,direct,2577.69,51397.88,53.162205,-8.642601
POL-0322,commercial,direct,4817.55,222591.04,51.916925,-8.57833
POL-0323,commercial,direct,2186.98,67270.63,53.440297,-6.060655
POL-0324,commercial,direct,4691.79,81926.0,52.297558,-10.182542
POL-0325,commercial,broker,3047.53,89010.03,54.474645,-7.349283
POL-0326,commercial,broker,927.39,19067.9,55.296443,-6.238997
POL-0327,personal,direct,1606.99,50745.93,54.819095,-7.27924
POL-0328,personal,broker,2038.04,84104.61,53.969431,-7.824212
POL-0329,personal,broker,3524.8,139699.72,52.466617,-9.823444
POL-0330,personal,broker,4264.22,184564.32,54.634926,-8.969728
POL-0331,personal,broker,2140.07,61335.31,52.07687,-7.621083
POL-0332,personal,direct,3569.62,102221.2,54.916839,-7.436277
