policy_id,category_1,category_2,premium,sum_insured,latitude,longitude
POL-0333,commercial,direct,1959.66,84875.34,55.003394,-7.141149
POL-0334,commercial,broker,1288.74,61493.47,54.9959,-8.460868
POL-0335,commercial,direct,3372.16,72788.07,54.66254,-9.147006
POL-0336,commercial,direct,519.89,8367.38,52.135196,-9.854385
POL-0337,personal,direct,564.25,13976.91,54.132346,-7.458437
POL-0338,commercial,direct,731.22,33477.26,54.529914,-6.136828
POL-0339,commercial,direct,4324.21,77177.94,53.134947,-10.03544
POL-0340,commercial,direct,978.54,18856.81,55.202623,-9.481125
POL-0341,commercial,direct,1007.8,28876.93,53.477691,-6.84836
POL-0342,commercial,direct,727.15,13700.86,55.297844,-9.622058
POL-0343,personal,direct,2141.5,40754.67,54.562809,-6.818703
POL-0344,personal,direct,1546.34,65188.89,54.187028,-8.412015
POL-0345,commercial,direct,1487.32,23900.28,51.501032,-9.947518
POL-0346,personal,direct,2491.89,60765.07,52.277624,-10.008951
POL-0347,commercial,direct,371.14,17183.5,51.639705,-6.154512
POL-0348,commercial,direct,522.01,12830.65,53.427344,-6.550738
POL-0349,commercial,broker,3998.45,180397.87,54.272429,-9.758981
POL-0350,commercial,broker,1052.48,43772.09,52.908434,-7.248391
POL-0351,personal,broker,4752.75,189256.25,52.749638,-10.224396
POL-0352,commercial,broker,3265.96,55677.69,54.081,-6.095042
POL-0353,commercial,direct,1843.16,36146.89,54.306442,-7.525346
POL-0354,personal,direct,4764.92,85101.45,54.628789,-8.980001
POL-0355,commercial,direct,3477.13,122522.67,51.778505,-5.583054
POL-0356,commercial,broker,4813.57,72029.06,53.814958,-6.186993
POL-0357,personal,broker,187.46,4780.46,54.718055,-8.11579
POL-0358,commercial,direct,4229.6,125058.91,51.986794,-6.469419
POL-0359,commercial,broker,1892.41,22479.35,53.465528,-7.098744
POL-0360,commercial,broker,3509.06,102446.67,53.297699,-9.636566
POL-0361,personal,direct,1235.55,20600.98,53.471749,-7.044073
POL-0362,commercial,broker,577.47,14113.28,52.748079,-10.012212
POL-0363,personal,broker,2817.35,88624.09,51.761096,-7.006047
POL-0364,personal,broker,4493.87,116036.9,51.568424,-9.443085
POL-0365,personal,broker,3209.16,45788.5,51.692538,-6.360323
POL-0366,personal,broker,449.2,6856.13,53.686215,-9.926414
POL-0367,personal,broker,1279.18,43636.06,52.889887,-9.458836
POL-0368,personal,direct,4027.86,116789.57,53.051994,-7.814377
POL-0369,commercial,broker,1673.83,48144.14,55.248258,-7.518055
POL-0370,commercial,direct,1991.52,88708.71,54.742759,-9.525175
POL-0371,personal,direct,3681.0,42451.17,53.261232,-5.89377
POL-0372,commercial,broker,4725.2,113557.41,55.095785,-9.741944
POL-0373,commercial,broker,1499.0,21601.4,52.033809,-9.54539
POL-0374,personal,direct,3300.88,92192.41,52.55323,-6.010651
POL-0375,personal,broker,2178.72,41791.74,54.984174,-8.769998
POL-0376,commercial,broker,1468.0,61587.71,54.304951,-6.395748
POL-0377,personal,direct,4956.99,90034.2,53.556055,-6.956405
POL-0378,personal,direct,3379.41,51255.48,53.395736,-7.78549
POL-0379,commercial,direct,327.02,8989.56,52.254096,-9.376662
POL-0380,personal,broker,704.75,18565.23,51.612296,-6.191156
POL-0381,commercial,direct,1212.56,29537.61,52.985189,-7.163245
POL-0382,commercial,direct,3666.53,76712.72,53.049509,-9.429443
POL-0383,commercial,broker,920.92,9654.52,52.135032,-8.629934
POL-0384,personal,broker,2615.23,59282.51,54.94739,-8.90082
POL-0385,commercial,direct,4427.8,126504.72,51.60158,-8.852486
POL-0386,personal,direct,894.08,42078.56,51.917776,-5.557973
POL-0387,personal,direct,3606.56,158220.6,55.135338,-8.522933
POL-0388,personal,broker,1265.7,39081.3,54.45561,-7.167926
POL-0389,personal,broker,810.84,15904.9,51.724589,-6.383062
POL-0390,personal,broker,2339.05,81468.3,52.360132,-6.429566
POL-0391,personal,direct,1728.38,29269.73,53.564464,-9.343065
POL-0392,personal,broker,2831.61,115501.42,52.737515,-9.799221
POL-0393,commercial,broker,4669.47,127624.28,51.914007,-9.449732
POL-0394,commercial,broker,1326.22,20208.93,55.397576,-5.633673
POL-0395,personal,direct,4522.92,98564.39,51.526977,-9.036376
POL-0396,personal,direct,1535.7,45907.48,52.4639,-6.14086
POL-0397,commercial,broker,431.51,15060.27,54.982132,-5.581885
POL-0398,commercial,direct,338.44,7143.0,54.943612,-6.162351
POL-0399,commercial,direct,2768.0,82160.5,52.471525,-7.953632
POL-0400,personal,broker,1194.98,14008.76,52.179321,-5.740311
POL-0401,personal,direct,1838.62,89912.26,52.391947,-9.804946
POL-0402,commercial,direct,3439.85,124612.94,51.998351,-8.012942
POL-0403,commercial,broker,3465.96,149709.46,54.421235,-6.332471
POL-0404,personal,broker,2816.83,51853.89,53.662636,-6.581371
POL-0405,commercial,direct,1077.7,31755.88,52.957343,-8.515391
POL-0406,commercial,direct,2098.44,36097.46,51.682272,-9.839951
POL-0407,commercial,direct,2483.06,97637.18,53.935198,-10.241281
POL-0408,personal,direct,4405.3,127906.14,54.405018,-8.235446
POL-0409,commercial,broker,1173.32,40565.63,52.454327,-10.01484
POL-0410,commercial,broker,218.01,6401.11,51.850986,-8.235791
POL-0411,commercial,direct,468.51,9131.43,55.205166,-10.225986
POL-0412,commercial,broker,758.67,35776.39,51.963705,-10.048826
POL-0413,commercial,direct,3116.47,152666.58,52.130188,-8.792882
POL-0414,personal,direct,1358.24,56506.55,54.759255,-6.266273
POL-0415,commercial,direct,2862.11,127577.74,55.271767,-8.328424
POL-0416,personal,direct,1919.28,29003.85,54.9951,-5.946594
POL-0417,personal,broker,619.27,25772.22,54.889965,-5.559148
POL-0418,commercial,broker,471.63,14608.13,52.947215,-6.486006
POL-0419,commercial,direct,3732.22,150550.59,53.072216,-10.062819
POL-0420,personal,broker,727.91,20044.11,55.366332,-8.714545
POL-0421,commercial,direct,4301.83,127183.97,52.482846,-7.610226
POL-0422,personal,direct,962.14,22240.88,54.843858,-6.467864
POL-0423,personal,direct,2436.46,75250.22,53.93257,-5.545315
POL-0424,personal,broker,809.19,35270.72,53.574557,-8.649564
POL-0425,commercial,broker,4436.52,219108.74,53.722802,-9.942497
POL-0426,personal,broker,1037.11,26392.65,53.122356,-10.024476
POL-0427,commercial,direct,2172.02,57631.06,53.095476,-8.462343
POL-0428,personal,broker,624.29,30362.71,51.623205,-8.407667
POL-0429,personal,direct,1005.76,33181.88,52.61225,-9.284618
POL-0430,personal,broker,4382.02,117877.68,54.663398,-7.317029
POL-0431,personal,direct,3447.73,81954.12,53.765737,-8.736102
POL-0432,personal,broker,2220.88,47516.95,55.13799,-5.536765
POL-0433,commercial,broker,244.81,4975.17,53.345055,-7.139442
POL-0434,commercial,direct,2473.89,105653.48,51.895849,-9.78327
POL-0435,personal,direct,1836.92,82487.58,54.606088,-7.51581
POL-0436,commercial,direct,737.75,14736.71,53.074015,-9.90226
POL-0437,personal,broker,4101.74,152043.4,52.263142,-7.897559
POL-0438,commercial,direct,1546.88,19400.38,51.940023,-8.075807
POL-0439,personal,direct,1389.89,46431.95,51.678218,-6.82479
POL-0440,personal,broker,4661.23,48985.85,55.038579,-6.073907
POL-0441,personal,direct,3960.94,91437.18,53.903926,-10.493077
POL-0442,commercial,broker,2895.59,39047.75,54.445022,-5.918727
POL-0443,personal,direct,654.31,24950.43,52.286481,-9.277413
POL-0444,personal,broker,182.33,5625.05,54.678017,-7.89432
POL-0445,commercial,direct,4476.86,162709.73,52.002734,-10.177483
POL-0446,personal,direct,604.17,20125.02,53.712998,-10.228005
POL-0447,personal,direct,306.49,6773.44,53.517925,-5.874255
POL-0448,commercial,direct,411.28,14188.08,52.087593,-6.585272
POL-0449,personal,direct,506.83,25044.63,52.038838,-6.479747
POL-0450,personal,broker,4453.9,181276.54,51.603888,-8.750716
POL-0451,personal,direct,840.24,14382.93,53.517533,-6.806819
POL-0452,personal,broker,4237.47,205715.05,53.625729,-8.419791
POL-0453,commercial,broker,3255.09,52194.32,51.9692,-9.641532
POL-0454,commercial,direct,1878.9,48086.08,54.257058,-10.422357
POL-0455,commercial,broker,2275.76,34629.02,52.732664,-7.718076
POL-0456,commercial,broker,3256.59,110527.11,54.922446,-9.934124
POL-0457,commercial,direct,2048.23,59235.98,55.101401,-5.898299
POL-0458,personal,direct,1828.26,46100.17,53.840707,-10.29409
POL-0459,personal,broker,729.54,25013.78,51.835679,-10.187214
POL-0460,personal,direct,1580.54,18287.58,54.990807,-9.066996
POL-0461,personal,broker,4556.4,117801.55,52.665333,-10.474813
POL-0462,personal,broker,3315.3,155530.02,53.343733,-9.820892
POL-0463,personal,broker,1804.72,67558.05,54.274052,-6.077362
POL-0464,commercial,broker,4834.14,176121.77,52.636822,-6.728763
POL-0465,personal,direct,2181.62,50562.34,54.846492,-9.377928
POL-0466,commercial,direct,780.34,7946.0,53.117875,-9.979017
POL-0467,personal,direct,279.77,12190.56,53.262015,-7.517613
POL-0468,personal,direct,4190.58,99634.02,53.118829,-8.903156
POL-0469,personal,direct,133.61,4420.05,53.386243,-10.027489
POL-0470,personal,direct,839.32,25030.93,53.770764,-7.026105
POL-0471,commercial,direct,506.7,23047.42,53.24188,-8.515753
POL-0472,commercial,direct,3082.08,84650.61,53.188826,-9.468211
POL-0473,commercial,direct,4845.1,59122.81,51.568972,-10.306174
POL-0474,commercial,broker,1415.79,46422.53,54.274344,-7.332024
POL-0475,commercial,direct,2079.75,29113.69,53.300137,-7.515031
POL-0476,commercial,broker,4451.97,212556.63,53.528657,-10.357014
POL-0477,commercial,broker,559.53,18849.66,52.469363,-8.669636
POL-0478,personal,broker,921.69,21938.07,52.225793,-6.837903
POL-0479,personal,broker,4005.4,123196.83,52.871435,-6.635067
POL-0480,personal,direct,3731.97,116131.42,51.947624,-7.655488
POL-0481,personal,broker,1773.41,58416.19,53.614763,-6.332279
POL-0482,commercial,direct,3922.88,40801.43,54.98193,-7.915068
POL-0483,commercial,broker,539.69,14994.56,54.752192,-8.503078
POL-0484,personal,direct,2276.89,74940.33,54.917083,-7.492082
POL-0485,commercial,broker,2865.09,40171.12,51.782804,-9.651508
POL-0486,personal,direct,1748.51,35841.98,55.168821,-7.264335
POL-0487,commercial,broker,1178.59,54773.79,54.603002,-10.293452
POL-0488,commercial,direct,2598.57,82181.48,54.843497,-8.504703
POL-0489,commercial,broker,2800.37,76101.7,53.020105,-10.377982
POL-0490,commercial,direct,1051.8,17720.42,51.505091,-6.360201
POL-0491,personal,broker,3484.85,123858.72,52.451543,-10.459373
POL-0492,commercial,broker,1047.46,29155.63,55.250964,-6.674314
POL-0493,personal,direct,584.83,6430.51,53.552137,-7.017457
POL-0494,personal,direct,1790.28,46937.4,51.578621,-6.178755
POL-0495,personal,direct,4476.2,191808.49,52.682888,-9.973373
POL-0496,personal,broker,3192.29,70634.74,54.316724,-6.770767
POL-0497,personal,direct,3190.18,108467.74,53.312484,-5.685741
POL-0498,commercial,direct,2539.34,32593.72,52.779062,-9.450045
POL-0499,personal,direct,4748.12,161800.99,55.103936,-9.442486
POL-0500,personal,direct,2522.7,96592.44,51.701471,-7.036098
POL-0501,personal,broker,3742.83,177782.17,55.003428,-8.445116
POL-0502,personal,direct,900.62,27410.37,52.219231,-10.260597
POL-0503,personal,direct,3644.23,108307.94,52.38601,-9.371603
POL-0504,commercial,direct,2886.41,71103.66,54.152821,-9.41927
POL-0505,personal,broker,1123.23,36994.7,54.28137,-9.456986
POL-0506,commercial,direct,4919.79,234597.5,54.659966,-10.381412
POL-0507,commercial,broker,767.92,11063.39,54.03074,-7.271866
POL-0508,commercial,broker,2430.48,66169.69,53.945873,-9.207926
POL-0509,personal,broker,3884.27,39209.69,51.958706,-5.592468
POL-0510,commercial,direct,1862.28,40728.97,53.338048,-10.469644
POL-0511,personal,direct,984.19,33825.57,52.457517,-7.559598
POL-0512,commercial,direct,220.08,8273.03,52.316504,-8.589286
POL-0513,commercial,broker,1853.35,38792.09,53.792553,-6.468933
POL-0514,commercial,broker,244.07,10821.1,54.03731,-6.554809
POL-0515,commercial,broker,3869.85,127310.57,52.681016,-6.737614
POL-0516,commercial,broker,4050.24,171712.77,54.742885,-10.13019
POL-0517,commercial,direct,3845.05,125488.1,51.973187,-6.346234
POL-0518,personal,direct,3799.68,58780.43,52.477913,-6.417502
POL-0519,commercial,broker,4718.83,104826.88,54.278062,-6.60296
POL-0520,commercial,direct,356.39,15036.81,55.134438,-7.180882
POL-0521,personal,direct,2886.89,29407.26,52.912752,-9.18864
POL-0522,commercial,broker,3885.39,191993.78,53.234689,-5.563144
POL-0523,commercial,direct,4948.49,231556.11,53.061008,-8.374563
POL-0524,personal,broker,1988.13,49733.06,54.91497,-6.91634
POL-0525,personal,broker,3738.04,96355.09,53.666015,-7.168515
POL-0526,personal,broker,3186.35,124196.95,54.601896,-10.082391
POL-0527,commercial,broker,4510.49,204573.27,53.104103,-5.69055
POL-0528,personal,broker,1109.32,42262.43,52.119906,-8.639648
POL-0529,commercial,broker,1337.35,44417.77,52.046881,-6.812327
POL-0530,personal,broker,1711.3,19994.96,51.648453,-8.513717
POL-0531,commercial,direct,1281.09,35030.36,54.942565,-5.579623
POL-0532,personal,direct,2117.76,35905.25,51.812622,-6.938836
POL-0533,personal,direct,3482.47,108349.41,54.863665,-7.004724
POL-0534,commercial,broker,3012.37,65685.93,54.019594,-6.424295
POL-0535,personal,direct,3503.68,97811.27,54.997773,-7.712335
POL-0536,personal,direct,3507.05,45179.56,52.223334,-10.302303
POL-0537,personal,broker,1918.31,62759.74,52.035564,-7.996928
POL-0538,personal,broker,260.77,5983.03,52.411731,-6.783241
POL-0539,commercial,direct,1435.54,16720.37,53.695992,-6.617986
POL-0540,commercial,direct,3419.65,106813.84,55.183942,-7.376668
POL-0541,personal,broker,4154.38,126460.85,51.750784,-9.057897
POL-0542,commercial,broker,2842.87,68713.74,53.33097,-7.377723
POL-0543,personal,broker,4754.13,176694.68,52.087508,-9.733686
POL-0544,commercial,broker,1474.71,59249.63,51.813827,-7.847372
POL-0545,personal,broker,2439.38,27714.74,54.695908,-9.83905
POL-0546,commercial,broker,1969.25,23770.74,54.483442,-6.072194
POL-0547,commercial,broker,3437.03,78594.17,55.353979,-6.690823
POL-0548,personal,direct,961.45,35638.92,54.239674,-7.894466
POL-0549,personal,broker,1920.01,77081.33,54.76468,-6.592694
POL-0550,personal,broker,2352.86,40802.03,55.101591,-9.886236
POL-0551,commercial,broker,4770.2,184603.04,53.208691,-10.429304
POL-0552,commercial,direct,1385.05,62726.75,55.328528,-9.531792
POL-0553,personal,direct,2620.52,75774.48,53.691334,-6.6496
POL-0554,personal,direct,1530.67,18144.81,52.033246,-6.049678
POL-0555,commercial,direct,3437.54,168819.39,55.133275,-8.955835
POL-0556,commercial,broker,1456.13,18532.85,52.609188,-7.998558
POL-0557,personal,direct,4082.3,113896.43,53.39513,-5.748602
POL-0558,commercial,direct,722.46,30502.36,54.284802,-7.546292
POL-0559,commercial,broker,2304.49,59168.99,53.836433,-9.731431
POL-0560,personal,broker,1451.67,34671.89,52.421597,-6.074876
POL-0561,personal,broker,3987.35,127630.34,54.67611,-6.306856
POL-0562,personal,direct,355.01,12561.05,53.398312,-8.805577
POL-0563,commercial,direct,4284.16,150637.15,54.379288,-9.396725
POL-0564,personal,broker,2935.45,111679.55,52.45509,-6.114382
POL-0565,commercial,direct,4710.06,159761.01,53.934519,-7.527097
POL-0566,commercial,broker,2450.41,74316.32,52.61635,-5.776513
POL-0567,commercial,direct,3481.39,171935.25,52.191188,-7.684179
POL-0568,commercial,direct,651.82,16141.35,53.79031,-8.277162
POL-0569,commercial,broker,4608.81,222434.87,52.863124,-6.391243
POL-0570,personal,direct,2706.87,129241.99,54.589266,-7.42682
POL-0571,personal,broker,3191.79,131249.49,53.712342,-8.209007
POL-0572,personal,direct,2078.91,32175.43,55.149187,-8.975036
POL-0573,commercial,broker,953.27,31605.66,51.952827,-5.680096
POL-0574,personal,direct,1163.04,53185.66,53.276843,-5.531031
POL-0575,commercial,broker,643.01,21252.07,53.300401,-6.379243
POL-0576,commercial,direct,2962.57,60929.45,55.342788,-5.670634
POL-0577,personal,direct,3028.88,72668.16,55.032157,-10.074886
POL-0578,commercial,direct,194.06,5499.99,55.320383,-7.406668
POL-0579,commercial,direct,3269.35,120881.52,53.633759,-9.122545
POL-0580,personal,direct,2328.2,48221.27,55.304598,-7.749343
POL-0581,personal,direct,2008.8,45917.77,51.754938,-6.995259
POL-0582,commercial,direct,2279.98,100076.74,54.869506,-9.091777
POL-0583,personal,broker,3276.9,63312.78,55.051353,-6.733634
POL-0584,personal,direct,4272.39,182013.55,54.074954,-9.072458
POL-0585,personal,broker,2027.15,77564.01,54.672764,-9.340852
POL-0586,personal,broker,1669.42,72978.28,53.713563,-7.194501
POL-0587,personal,direct,2311.13,49363.13,55.375293,-8.229565
POL-0588,personal,direct,816.84,30381.79,52.11772,-9.47563
POL-0589,personal,broker,2930.17,135448.2,53.380415,-7.759892
POL-0590,personal,broker,3587.39,122767.62,52.03687,-9.890849
POL-0591,commercial,broker,3791.82,147696.58,53.715023,-6.499169
POL-0592,personal,broker,4877.17,200254.54,54.054171,-8.026221
POL-0593,personal,direct,4185.96,178641.64,53.722572,-10.225693
POL-0594,personal,broker,1163.2,25161.67,52.990192,-9.762201
POL-0595,commercial,broker,3870.52,65707.63,53.129659,-7.277926
POL-0596,personal,direct,2468.75,64726.08,54.970297,-5.95897
POL-0597,personal,broker,3898.17,162823.79,51.588053,-5.983142
POL-0598,commercial,direct,1904.88,43779.16,55.278801,-7.545517
POL-0599,commercial,direct,2076.91,101563.28,54.164671,-7.783808
POL-0600,commercial,broker,1720.88,40406.2,55.297318,-9.949498
POL-0601,commercial,broker,4811.02,201033.56,52.099064,-6.676086
POL-0602,personal,direct,2052.56,79854.77,54.901049,-7.897235
POL-0603,commercial,broker,2157.73,43225.56,51.656841,-8.132422
POL-0604,commercial,direct,1465.47,67379.5,54.326344,-7.954728
POL-0605,personal,direct,733.81,27293.34,54.011227,-10.455142
POL-0606,commercial,broker,325.43,6281.65,53.377008,-5.780224
POL-0607,personal,broker,3841.55,75772.1,51.718141,-9.389868
POL-0608,personal,direct,2007.78,24854.97,54.848592,-7.90334
POL-0609,personal,direct,1397.82,57997.87,52.11894,-5.63273
POL-0610,personal,broker,3791.56,115510.66,55.032745,-5.630253
POL-0611,commercial,direct,2447.7,73998.76,52.137421,-7.596893
POL-0612,personal,broker,3087.93,79013.49,53.914011,-10.48069
POL-0613,commercial,broker,786.69,25664.25,53.244264,-6.087951
POL-0614,commercial,broker,863.32,38150.88,54.162926,-7.04625
POL-0615,commercial,direct,2718.79,71926.7,51.898913,-9.894071
POL-0616,commercial,broker,1570.9,67487.58,53.637639,-7.199729
POL-0617,personal,direct,1480.88,51587.29,52.136457,-8.05468
POL-0618,commercial,direct,4299.17,137957.48,53.819579,-5.843306
POL-0619,personal,broker,4777.82,172429.17,52.571421,-8.900125
POL-0620,personal,direct,2269.57,71170.05,54.876165,-6.458725
POL-0621,commercial,direct,4738.93,166406.42,55.00779,-6.02665
POL-0622,commercial,direct,4279.78,173558.42,53.787141,-5.68079
POL-0623,personal,broker,2857.78,125474.9,53.23166,-8.127902
POL-0624,personal,broker,2879.31,58785.22,54.647895,-5.800036
POL-0625,personal,broker,889.05,42375.94,52.184925,-5.821884
POL-0626,personal,direct,828.96,16079.86,55.300802,-7.020704
POL-0627,commercial,broker,336.79,16333.93,53.098104,-10.013986
POL-0628,commercial,direct,985.69,37516.65,53.09435,-9.129153
POL-0629,personal,broker,4716.77,174530.14,54.091305,-8.588908
POL-0630,personal,broker,4500.4,101801.22,52.447169,-5.843503
POL-0631,personal,broker,2112.31,26926.55,51.81271,-6.481513
POL-0632,personal,direct,1836.51,39409.92,51.512994,-8.392632
POL-0633,personal,broker,1134.65,52822.12,53.479463,-7.408604
POL-0634,commercial,broker,3202.92,153527.5,53.621684,-8.53787
POL-0635,commercial,broker,4568.44,137686.26,54.512192,-8.881234
POL-0636,commercial,broker,1267.49,40503.27,54.575346,-9.933264
POL-0637,commercial,broker,2961.89,94595.12,54.711169,-9.841214
POL-0638,personal,broker,2749.35,74080.72,53.061051,-9.317496
POL-0639,commercial,direct,2899.79,74243.91,53.119184,-8.229755
POL-0640,commercial,broker,4258.83,163660.85,51.667879,-5.878877
POL-0641,personal,direct,4652.5,186928.47,53.204188,-7.902415
POL-0642,personal,direct,1915.28,22362.81,51.537247,-6.16204
POL-0643,commercial,direct,2331.34,32026.29,51.644599,-6.726696
POL-0644,commercial,broker,2948.88,56612.64,52.870156,-8.831352
POL-0645,personal,direct,272.82,4348.84,54.278742,-8.446944
POL-0646,commercial,broker,4148.93,96036.57,53.205811,-10.112609
POL-0647,commercial,broker,1361.58,35149.88,53.184611,-5.660018
POL-0648,commercial,direct,1760.17,37797.42,53.502117,-10.308818
POL-0649,personal,broker,3861.56,89215.84,52.197868,-7.896622
POL-0650,commercial,direct,2203.0,50389.3,53.59765,-9.57959
POL-0651,personal,broker,250.98,11962.16,52.048536,-7.393289
POL-0652,commercial,broker,3599.81,54598.04,52.699328,-7.613029
POL-0653,personal,broker,1039.11,40710.64,53.502803,-5.62547
POL-0654,personal,broker,428.64,9354.24,54.929532,-6.553639
POL-0655,personal,direct,4928.88,91112.53,51.514565,-7.301844
POL-0656,commercial,direct,253.11,5156.35,51.693248,-8.488678
POL-0657,commercial,broker,4190.89,152650.0,54.796252,-6.281904
POL-0658,commercial,direct,4035.35,148064.82,52.575054,-7.758756
POL-0659,personal,direct,3730.57,104670.28,54.825108,-6.64544
POL-0660,personal,broker,3405.1,160398.55,52.660333,-8.512558
POL-0661,personal,broker,2924.84,36608.64,52.403145,-6.156114
POL-0662,personal,broker,3916.17,191474.73,54.865926,-6.911229
POL-0663,commercial,broker,2614.18,50072.29,53.347907,-7.066179
POL-0664,personal,direct,1828.58,49830.44,55.029303,-7.732734
POL-0665,commercial,direct,4226.83,173511.42,53.687933,-10.078667
POL-0666,personal,broker,2706.8,105708.17,51.726371,-7.981109
