policy_id,category_1,category_2,premium,sum_insured,latitude,longitude
POL-0667,personal,direct,894.71,36123.41,51.884329,-10.469492
POL-0668,commercial,broker,1639.29,70434.71,53.593499,-6.262845
POL-0669,personal,direct,1772.99,33754.01,52.286538,-6.247437
POL-0670,personal,direct,2053.3,96088.39,51.559204,-8.252947
POL-0671,personal,direct,303.51,9989.08,54.152808,-8.582577
POL-0672,commercial,direct,3444.8,137971.33,54.26844,-6.894354
POL-0673,personal,direct,2619.13,36738.53,52.529694,-9.157271
POL-0674,commercial,broker,1054.47,50657.01,54.478895,-7.226361
POL-0675,commercial,direct,4633.77,61750.61,51.952335,-8.209674
POL-0676,personal,direct,2140.23,23100.08,55.193895,-7.323327
POL-0677,personal,broker,4800.48,113264.93,52.372274,-6.689627
POL-0678,personal,broker,2681.0,45867.79,53.115009,-6.332846
POL-0679,personal,direct,2080.24,87214.45,55.261545,-7.021389
POL-0680,personal,broker,1496.93,29377.68,54.843703,-6.519392
POL-0681,personal,broker,4838.11,81545.41,53.851403,-6.489597
POL-0682,commercial,broker,4732.0,223131.93,52.188207,-9.126916
POL-0683,personal,broker,1699.09,44994.48,51.951661,-9.820668
POL-0684,commercial,direct,3436.93,72264.71,53.277234,-5.776544
POL-0685,commercial,broker,4740.51,105997.74,52.442355,-8.542754
POL-0686,commercial,direct,3749.8,38436.98,54.434273,-7.634724
POL-0687,commercial,broker,4975.01,196792.96,52.461272,-8.930268
POL-0688,commercial,direct,1576.18,49175.77,54.725973,-9.093943
POL-0689,personal,broker,3409.0,144089.13,54.222758,-8.882293
POL-0690,commercial,direct,3453.55,122708.09,51.920172,-10.254281
POL-0691,personal,direct,2310.5,90033.3,51.745934,-10.298254
POL-0692,commercial,direct,3530.32,141423.07,52.566532,-7.742247
POL-0693,commercial,direct,2910.69,100131.69,52.152379,-8.279678
POL-0694,personal,direct,3941.37,150686.69,52.415787,-5.772153
POL-0695,personal,direct,3114.82,91019.6,54.80413,-9.35988
POL-0696,personal,broker,307.84,8606.58,51.515346,-8.470367
POL-0697,commercial,direct,3590.24,94744.65,53.430342,-6.959818
POL-0698,commercial,broker,3346.35,115909.4,55.018153,-9.340194
POL-0699,commercial,direct,2873.18,91878.91,51.570376,-6.043275
POL-0700,commercial,broker,3327.4,53005.63,52.730785,-8.504389
POL-0701,commercial,direct,3534.3,130076.54,53.616099,-6.577609
POL-0702,personal,broker,2037.57,70578.07,53.926016,-10.499635
POL-0703,commercial,direct,913.25,33656.2,53.72502,-8.004212
POL-0704,commercial,broker,377.17,16182.06,51.708035,-10.047045
POL-0705,personal,direct,4402.93,181098.07,54.792601,-9.56175
POL-0706,personal,broker,3580.44,90923.77,53.789808,-5.595925
POL-0707,commercial,broker,2036.0,61696.37,55.209953,-5.852405
POL-0708,personal,direct,585.51,24061.83,52.697366,-7.713827
POL-0709,personal,broker,1305.99,18512.84,53.406927,-9.749234
POL-0710,personal,direct,1995.47,73331.05,54.500992,-9.292803
POL-0711,personal,broker,124.28,4482.87,55.350424,-6.951066
POL-0712,personal,broker,483.07,22449.35,53.414419,-6.170368
POL-0713,commercial,broker,565.96,24288.48,55.223227,-6.576557
POL-0714,commercial,broker,1691.04,26334.93,52.572889,-8.079963
POL-0715,personal,broker,3776.32,137964.19,52.267136,-9.644545
POL-0716,personal,direct,2040.72,88098.46,54.781395,-5.677792
POL-0717,personal,broker,3056.6,104718.34,54.86022,-9.875764
POL-0718,commercial,direct,998.39,17369.73,53.270661,-9.035497
POL-0719,commercial,broker,3074.85,152057.69,53.380602,-6.287328
POL-0720,personal,broker,563.15,14593.52,54.700506,-6.502058
POL-0721,personal,broker,3461.88,169703.61,52.745759,-9.471785
POL-0722,personal,direct,1859.14,73528.86,51.540892,-6.379249
POL-0723,personal,broker,2841.66,115338.35,53.089521,-6.680439
POL-0724,personal,broker,1998.05,54552.38,51.593514,-9.595142
POL-0725,commercial,broker,1315.22,44975.52,55.179977,-10.205845
POL-0726,personal,direct,1695.81,81397.78,51.885678,-10.486666
POL-0727,personal,direct,4123.83,129121.57,52.573176,-8.261595
POL-0728,commercial,broker,929.53,45710.15,52.355135,-6.15301
POL-0729,commercial,direct,1463.23,68334.18,53.199314,-6.822031
POL-0730,commercial,direct,530.84,24248.45,54.732751,-9.156173
POL-0731,personal,broker,4772.97,128828.52,54.522138,-5.826989
POL-0732,personal,direct,2160.78,100902.94,53.417503,-8.350687
POL-0733,personal,broker,2468.55,44069.08,54.31611,-7.748011
POL-0734,personal,broker,701.05,27125.39,52.302432,-8.629713
POL-0735,commercial,broker,1866.68,38024.77,51.731343,-10.456692
POL-0736,commercial,broker,4087.72,188187.1,53.072411,-6.785119
POL-0737,commercial,direct,4001.91,117620.06,55.04617,-7.449763
POL-0738,personal,broker,4479.54,79513.4,51.933088,-8.154851
POL-0739,commercial,broker,2978.01,82296.6,53.0991,-9.565229
POL-0740,commercial,broker,1721.86,19260.32,53.532839,-6.266407
POL-0741,personal,broker,2595.64,79413.87,53.44387,-10.393172
POL-0742,personal,broker,2746.77,69760.86,54.313325,-6.479408
POL-0743,commercial,direct,2615.14,67941.07,54.047906,-7.61453
POL-0744,commercial,broker,3072.77,128550.06,51.527995,-7.893111
POL-0745,commercial,broker,4809.59,169486.0,54.877196,-9.090273
POL-0746,personal,broker,2763.8,33919.01,55.087243,-10.22948
POL-0747,commercial,direct,943.0,13427.67,51.933176,-6.589597
POL-0748,commercial,direct,2657.1,114303.23,51.976235,-9.664909
POL-0749,commercial,direct,3700.87,133210.97,54.786757,-7.79007
POL-0750,commercial,direct,1320.55,54369.48,52.112334,-8.148708
POL-0751,personal,direct,3543.79,94380.52,54.43811,-5.593842
POL-0752,commercial,direct,3928.04,155678.18,54.175684,-5.87498
POL-0753,personal,direct,1165.41,48770.16,53.532881,-6.797664
POL-0754,personal,direct,4662.12,74734.32,53.071935,-7.166231
POL-0755,personal,broker,3207.21,82749.49,52.479334,-5.770907
POL-0756,personal,broker,1076.97,32590.97,53.116969,-10.086873
POL-0757,commercial,direct,3810.35,48581.04,53.45903,-9.311708
POL-0758,personal,direct,3643.94,104005.58,52.262431,-6.692811
POL-0759,personal,broker,2368.75,88071.65,53.663539,-5.74521
POL-0760,personal,broker,1866.56,55476.83,54.647502,-6.495891
POL-0761,commercial,broker,3126.21,113133.09,52.50155,-7.661113
POL-0762,commercial,broker,3478.92,64165.57,54.060702,-5.818168
POL-0763,commercial,direct,1023.96,39270.14,52.166858,-9.85223
POL-0764,personal,broker,4453.31,191719.68,54.808303,-5.770493
POL-0765,commercial,direct,1056.11,14850.89,53.313255,-5.563958
POL-0766,commercial,direct,4077.44,71166.3,52.101509,-8.966018
POL-0767,commercial,broker,923.76,11401.88,55.355011,-6.558422
POL-0768,commercial,broker,2657.51,45712.99,52.542557,-8.102717
POL-0769,commercial,direct,3175.98,80099.83,54.274994,-7.434219
POL-0770,personal,broker,4774.52,199018.25,51.673188,-5.606268
POL-0771,personal,broker,3377.95,37826.87,54.579499,-7.642707
POL-0772,personal,broker,475.76,7519.64,54.333888,-7.344622
POL-0773,commercial,broker,4918.86,172124.81,51.690084,-5.694639
POL-0774,commercial,broker,1907.53,29177.13,55.102936,-7.206253
POL-0775,personal,direct,4011.19,156214.86,51.603559,-10.007727
POL-0776,commercial,direct,2380.82,85607.43,51.792275,-9.043316
POL-0777,personal,direct,2865.6,90659.0,51.786331,-5.865335
POL-0778,commercial,direct,2520.01,37121.43,53.773738,-8.274154
POL-0779,commercial,broker,3089.79,142629.89,51.870961,-7.678977
POL-0780,personal,direct,2007.02,68489.19,51.713256,-7.111928
POL-0781,personal,broker,427.69,11593.81,53.313778,-7.383894
POL-0782,personal,direct,925.77,14829.66,51.795661,-6.835809
POL-0783,personal,broker,2164.42,23565.72,52.97032,-9.507922
POL-0784,personal,direct,831.49,19328.53,51.733755,-7.965847
POL-0785,personal,direct,3058.49,51049.69,54.618654,-9.773045
POL-0786,personal,broker,4592.28,110327.02,54.063668,-7.437854
POL-0787,commercial,direct,859.67,16199.73,55.381197,-8.091178
POL-0788,personal,direct,2596.38,107222.21,55.078905,-8.59538
POL-0789,personal,broker,4329.05,55943.22,51.548757,-7.47664
POL-0790,personal,broker,4370.46,178879.8,53.440362,-6.787518
POL-0791,commercial,direct,3232.94,95932.73,52.55988,-8.489135
POL-0792,personal,broker,1682.81,58077.04,52.627242,-8.597914
POL-0793,commercial,direct,727.78,13523.67,55.377872,-8.625887
POL-0794,personal,direct,1705.17,63764.84,52.272182,-9.776145
POL-0795,commercial,direct,2974.78,45094.74,54.333723,-10.483945
POL-0796,commercial,direct,3975.6,47463.76,53.953219,-10.48138
POL-0797,commercial,direct,3466.88,126640.79,51.75019,-9.599857
POL-0798,personal,broker,1388.87,40514.77,52.930776,-10.359451
POL-0799,commercial,broker,1476.15,35322.01,55.342665,-7.130461
POL-0800,personal,broker,1080.47,41647.1,54.22847,-6.906756
POL-0801,personal,broker,3020.03,76255.41,53.480109,-10.448641
POL-0802,personal,broker,3255.44,57061.56,52.751086,-8.580693
POL-0803,personal,broker,2048.71,88027.88,52.326423,-6.247529
POL-0804,commercial,direct,918.74,13637.4,52.652628,-8.863567
POL-0805,personal,broker,1476.27,43127.79,53.049529,-7.86348
POL-0806,personal,broker,1448.98,16679.47,55.035403,-7.470045
POL-0807,commercial,direct,1053.95,43827.08,54.076145,-9.488721
POL-0808,commercial,broker,3837.85,55517.52,53.433514,-10.337397
POL-0809,commercial,direct,1123.77,22568.54,53.48779,-6.088878
POL-0810,personal,direct,2354.55,84614.23,51.978278,-8.44878
POL-0811,personal,direct,219.73,2598.35,55.37013,-8.450691
POL-0812,personal,broker,2101.41,58715.22,53.154862,-10.390812
POL-0813,commercial,direct,3033.42,69227.16,53.447059,-9.286383
POL-0814,commercial,direct,1451.58,65162.17,53.748934,-7.584332
POL-0815,commercial,broker,4538.55,75159.38,52.746572,-8.018293
POL-0816,commercial,direct,3447.57,59112.07,53.361288,-8.159052
POL-0817,commercial,direct,282.99,5565.05,52.749923,-8.940249
POL-0818,commercial,direct,3093.92,51026.38,51.641727,-5.546241
POL-0819,personal,broker,1708.6,79006.4,51.781489,-9.820937
POL-0820,personal,broker,4592.23,68780.78,52.230241,-7.045856
POL-0821,commercial,broker,3001.11,120268.68,53.71298,-9.947942
POL-0822,personal,direct,1747.13,51535.74,54.509867,-6.569256
POL-0823,commercial,broker,910.43,28050.99,51.825114,-7.584828
POL-0824,personal,broker,3971.49,67154.53,54.281953,-6.868265
POL-0825,personal,broker,1951.19,73674.21,55.359657,-7.381225
POL-0826,commercial,broker,592.09,28324.57,53.005637,-8.379951
POL-0827,personal,direct,3915.66,127186.4,53.466372,-9.82414
POL-0828,personal,direct,2916.95,30953.46,55.124633,-7.60569
POL-0829,commercial,broker,2030.15,35061.41,53.316956,-5.550688
POL-0830,commercial,direct,4907.9,209698.38,54.150922,-8.024913
POL-0831,personal,broker,817.68,20217.26,55.033068,-8.381114
POL-0832,commercial,broker,316.69,9007.5,54.080474,-6.515058
POL-0833,personal,direct,3357.71,138442.83,52.887575,-9.327364
POL-0834,personal,broker,2848.46,54504.26,53.49524,-8.004983
POL-0835,personal,broker,3714.54,156162.85,53.149578,-5.59422
POL-0836,personal,direct,808.51,13381.74,51.927569,-9.169704
POL-0837,personal,broker,704.6,32432.55,51.742221,-9.018619
POL-0838,commercial,broker,1156.54,29622.14,52.486971,-7.357106
POL-0839,commercial,broker,3708.27,37396.27,53.964863,-10.44619
POL-0840,personal,broker,1875.99,69992.48,51.700918,-7.891523
POL-0841,personal,broker,3508.57,50584.43,52.721583,-7.577973
POL-0842,personal,direct,4638.62,165565.68,51.838692,-8.229814
POL-0843,commercial,broker,1162.36,32632.52,52.108326,-6.664848
POL-0844,personal,broker,1870.84,78209.3,54.875505,-5.959932
POL-0845,commercial,broker,159.03,5054.23,53.348063,-7.776813
POL-0846,personal,direct,2725.48,62073.93,53.787939,-6.626769
POL-0847,personal,broker,207.19,6475.34,55.327537,-6.738074
POL-0848,commercial,broker,4767.89,71453.75,52.347238,-9.291147
POL-0849,commercial,broker,1739.7,60388.58,54.694297,-8.731762
POL-0850,commercial,broker,3361.67,96078.77,55.188817,-5.778997
POL-0851,personal,direct,2812.68,46343.0,52.558645,-9.03726
POL-0852,personal,broker,4357.91,99840.06,54.775152,-9.711822
POL-0853,commercial,direct,4109.53,141696.43,54.116382,-6.574834
POL-0854,commercial,direct,2892.24,56756.75,51.759779,-6.33181
POL-0855,personal,direct,3129.15,57129.16,54.722929,-5.535704
POL-0856,commercial,direct,4514.39,47941.86,53.469588,-10.411631
POL-0857,commercial,direct,3392.96,161843.05,53.795317,-9.684844
POL-0858,personal,direct,3953.98,139005.82,51.694631,-6.211584
POL-0859,personal,direct,4611.65,135421.79,54.154324,-6.133054
POL-0860,commercial,broker,343.38,12110.14,55.344844,-9.605881
POL-0861,commercial,direct,992.63,27129.65,53.010167,-7.455032
POL-0862,commercial,broker,1589.18,51821.12,53.497793,-8.15852
POL-0863,commercial,broker,2809.17,128963.99,54.531833,-9.540085
POL-0864,commercial,direct,3675.95,107207.83,52.083246,-5.884306
POL-0865,personal,direct,1588.3,61031.99,54.941179,-7.517815
POL-0866,commercial,broker,3729.99,84427.12,55.103837,-8.533995
POL-0867,personal,direct,572.43,10955.19,53.150761,-8.96941
POL-0868,commercial,direct,3604.55,146968.76,55.271125,-9.987948
POL-0869,personal,broker,3736.23,58782.37,53.300224,-9.344828
POL-0870,commercial,direct,1854.85,28089.87,54.665687,-8.413729
POL-0871,commercial,broker,2655.73,103987.97,53.166937,-8.571596
POL-0872,personal,direct,541.14,5988.62,53.194525,-5.913444
POL-0873,commercial,direct,2962.1,119960.12,52.385855,-7.391767
POL-0874,commercial,direct,1372.83,23124.88,53.045531,-6.734067
POL-0875,commercial,direct,3170.96,38517.82,52.234869,-5.846732
POL-0876,personal,broker,487.24,12898.37,53.888661,-9.931594
POL-0877,commercial,broker,1150.74,17323.42,54.007087,-8.997636
POL-0878,personal,direct,4309.49,153092.75,54.536486,-8.789832
POL-0879,commercial,broker,4629.69,178046.39,53.781496,-8.25742
POL-0880,commercial,broker,956.48,29165.72,53.48373,-5.765432
POL-0881,commercial,broker,1172.08,21631.22,53.094742,-7.633229
POL-0882,commercial,direct,1130.54,27128.94,51.578014,-8.396629
POL-0883,commercial,broker,1639.4,37321.87,52.685899,-6.676984
POL-0884,personal,broker,4758.45,156829.97,52.778675,-6.112521
POL-0885,personal,broker,3665.84,119359.28,55.332283,-8.739101
POL-0886,personal,broker,1379.05,65976.19,54.549611,-7.938929
POL-0887,commercial,broker,980.97,37929.12,53.872668,-6.715833
POL-0888,personal,direct,4507.9,163843.88,53.167335,-6.080289
POL-0889,personal,broker,1407.67,27859.69,51.998385,-10.303939
POL-0890,personal,broker,640.6,26897.83,53.572419,-7.603193
POL-0891,personal,broker,4700.64,125883.52,54.374353,-9.67921
POL-0892,personal,broker,761.07,9611.04,53.781635,-9.596892
POL-0893,commercial,direct,4702.58,85160.12,52.859978,-8.953042
POL-0894,commercial,broker,2070.38,33197.4,52.8511,-6.423284
POL-0895,commercial,broker,2456.28,37296.41,53.776382,-9.225453
POL-0896,personal,broker,2627.12,65609.69,52.905752,-9.463266
POL-0897,commercial,direct,1724.81,40628.07,53.442393,-7.4714
POL-0898,commercial,broker,1426.42,25589.67,53.536639,-6.235028
POL-0899,personal,direct,4816.14,144657.11,54.110298,-10.055611
POL-0900,personal,broker,1658.99,36308.84,53.074936,-9.431485
POL-0901,personal,direct,3242.78,69796.99,55.36029,-9.85878
POL-0902,personal,direct,4935.69,241288.75,54.693801,-9.232656
POL-0903,personal,direct,1423.56,65577.62,53.931944,-9.650047
POL-0904,commercial,broker,3873.98,60525.99,54.695913,-8.966656
POL-0905,personal,broker,2540.72,28894.35,52.424134,-7.867291
POL-0906,commercial,direct,950.32,39136.73,53.724767,-7.826377
POL-0907,personal,direct,4410.42,145472.87,54.723234,-7.477902
POL-0908,personal,broker,1190.08,27528.85,52.660996,-6.715953
POL-0909,personal,direct,1693.02,23528.86,52.103986,-5.773844
POL-0910,personal,broker,3981.3,50113.28,54.315248,-7.395558
POL-0911,commercial,broker,3178.42,115598.55,51.65231,-8.514213
POL-0912,personal,broker,2267.61,27245.61,54.35078,-7.693638
POL-0913,commercial,direct,1957.03,89305.79,52.439239,-9.381246
POL-0914,commercial,broker,1552.52,55943.89,54.311943,-6.72065
POL-0915,personal,direct,3930.25,42018.23,54.407694,-9.241021
POL-0916,personal,broker,3601.78,81247.92,53.158245,-5.668045
POL-0917,personal,direct,4942.37,158464.59,54.994364,-9.711271
POL-0918,commercial,direct,1819.55,18828.46,52.453927,-7.814454
POL-0919,commercial,broker,2528.46,69256.83,53.622055,-10.385158
POL-0920,personal,direct,4667.05,158680.72,55.07055,-6.151407
POL-0921,commercial,broker,790.29,13897.8,52.386359,-7.660728
POL-0922,commercial,direct,313.89,9268.96,53.704289,-6.473337
POL-0923,commercial,broker,1356.96,13581.84,53.063733,-9.108281
POL-0924,commercial,direct,1089.02,12280.36,53.528668,-7.094162
POL-0925,personal,direct,1292.84,23569.14,55.144245,-6.532571
POL-0926,commercial,direct,4710.64,60725.22,53.248335,-8.866677
POL-0927,commercial,broker,299.59,14218.93,54.504331,-6.414205
POL-0928,personal,broker,2847.77,39578.08,54.208838,-8.987591
POL-0929,personal,broker,4446.38,128913.14,54.591125,-10.321744
POL-0930,commercial,direct,282.29,12005.64,52.963469,-8.446323
POL-0931,personal,broker,281.42,6731.05,54.3897,-9.684729
POL-0932,personal,direct,3660.07,60236.12,52.572938,-8.482059
POL-0933,personal,broker,1092.73,24030.15,52.871145,-5.909424
POL-0934,personal,broker,1886.82,72646.42,51.952928,-6.048401
POL-0935,personal,direct,3736.4,127642.47,51.787348,-5.665079
POL-0936,commercial,broker,4668.29,225746.27,51.800274,-9.228737
POL-0937,personal,broker,2231.91,66140.25,53.031316,-9.505288
POL-0938,personal,direct,4813.82,139976.68,51.925082,-9.826751
POL-0939,commercial,direct,3494.13,37163.84,52.11382,-5.951573
POL-0940,personal,direct,907.14,19003.26,55.303145,-10.369405
POL-0941,commercial,direct,767.22,36878.66,53.872089,-8.627769
POL-0942,commercial,broker,368.53,14871.93,54.514296,-7.098647
POL-0943,personal,direct,2360.75,46550.66,53.872256,-6.78095
POL-0944,personal,direct,3397.62,34439.96,52.08001,-6.42935
POL-0945,personal,direct,2940.81,129454.28,53.774244,-6.797416
POL-0946,commercial,direct,1741.23,47692.14,53.897169,-6.114258
POL-0947,personal,direct,2605.1,48333.87,55.259266,-9.023548
POL-0948,commercial,direct,1284.59,25010.37,53.939987,-9.314318
POL-0949,personal,direct,3935.29,152502.96,54.297323,-9.353616
POL-0950,commercial,direct,600.88,10182.7,52.620793,-5.696331
POL-0951,personal,direct,1123.11,52129.53,54.325314,-6.717597
POL-0952,commercial,broker,296.01,13001.61,55.034128,-7.144447
POL-0953,personal,broker,1936.68,90246.44,53.568801,-8.859989
POL-0954,commercial,direct,1287.11,49168.0,55.193288,-6.661665
POL-0955,personal,direct,1657.52,68152.25,55.060821,-6.468349
POL-0956,commercial,broker,1676.41,83131.2,53.224164,-8.102378
POL-0957,commercial,broker,4261.87,211201.06,53.12575,-9.887143
POL-0958,commercial,broker,3619.48,60055.36,54.68919,-8.294741
POL-0959,personal,broker,2308.64,53072.37,51.591428,-10.395371
POL-0960,personal,direct,1950.65,95053.85,52.369885,-5.672391
POL-0961,commercial,direct,1825.9,49645.66,52.547572,-6.260441
POL-0962,commercial,broker,3667.72,113637.01,54.325246,-7.165302
POL-0963,commercial,direct,2776.45,71409.88,54.142113,-7.493209
POL-0964,commercial,direct,3946.2,167753.02,51.556805,-6.831556
POL-0965,personal,broker,3509.41,101207.06,51.761688,-6.297478
POL-0966,personal,broker,909.64,38445.02,53.63744,-7.259742
POL-0967,commercial,broker,2923.86,117441.2,53.05241,-7.515806
POL-0968,commercial,broker,2642.53,113901.67,51.679051,-5.777738
POL-0969,commercial,direct,2691.94,60693.54,51.864864,-6.453797
POL-0970,personal,broker,1985.66,47541.47,53.433144,-10.471809
POL-0971,personal,broker,3346.73,137606.63,53.505493,-6.401888
POL-0972,commercial,broker,3198.68,42982.48,53.732686,-8.917008
POL-0973,personal,direct,417.29,18299.71,53.67291,-9.490984
POL-0974,commercial,direct,1567.75,59055.24,51.785239,-10.333464
POL-0975,personal,broker,218.06,2933.12,52.203925,-6.113642
POL-0976,commercial,broker,3303.95,104414.02,52.111244,-8.024761
POL-0977,commercial,broker,2152.97,78903.57,55.305059,-6.52267
POL-0978,commercial,broker,3302.11,53689.57,52.188241,-7.813214
POL-0979,personal,broker,4425.54,48120.29,54.221645,-6.314585
POL-0980,personal,broker,2140.53,50248.52,52.035998,-5.869068
POL-0981,personal,direct,2530.53,32566.37,55.399392,-10.044
POL-0982,personal,broker,3058.55,69492.07,55.114967,-9.926244
POL-0983,personal,broker,2459.9,52003.54,54.61054,-9.262944
POL-0984,personal,direct,3647.6,52125.07,52.619916,-7.539461
POL-0985,personal,direct,4658.09,63740.91,54.329919,-7.606278
POL-0986,personal,direct,2370.26,53187.21,51.714346,-10.236402
POL-0987,commercial,broker,3557.92,140458.37,53.356161,-5.607986
POL-0988,commercial,direct,4964.7,62093.39,52.726823,-7.813153
POL-0989,personal,broker,4578.65,52758.09,53.648255,-7.93056
POL-0990,personal,broker,2250.46,93547.16,51.823651,-9.377778
POL-0991,personal,direct,3361.35,74735.82,54.1545,-8.180128
POL-0992,personal,broker,4570.88,120876.02,53.245619,-8.475767
POL-0993,commercial,direct,2784.32,57572.65,52.167681,-6.739073
POL-0994,personal,broker,1582.0,38073.26,52.840741,-6.920174
POL-0995,personal,direct,721.54,26186.7,53.842482,-9.640461
POL-0996,commercial,broker,4585.83,221654.07,53.149096,-5.537059
POL-0997,personal,broker,524.47,16931.8,51.541948,-5.86514
POL-0998,commercial,direct,2494.85,108310.29,51.95065,-5.885979
POL-0999,commercial,broker,4043.55,192957.57,55.000507,-8.958042
POL-1000,personal,direct,4994.37,144089.45,53.201251,-7.667215
